"","unique_id","Plate","Well.ID","beadset","secondary","Median.BL2.H.of.1_mean","Median.BL2.H.of.1_median","Median.BL2.H.of.1_sd","Median.BL2.H.of.2_mean","Median.BL2.H.of.2_median","Median.BL2.H.of.2_sd","Median.BL2.H.of.3_mean","Median.BL2.H.of.3_median","Median.BL2.H.of.3_sd","Median.BL2.H.of.4_mean","Median.BL2.H.of.4_median","Median.BL2.H.of.4_sd","Median.BL2.H.of.5_mean","Median.BL2.H.of.5_median","Median.BL2.H.of.5_sd","Median.BL2.H.of.6_mean","Median.BL2.H.of.6_median","Median.BL2.H.of.6_sd","Median.BL2.H.of.7_mean","Median.BL2.H.of.7_median","Median.BL2.H.of.7_sd","Median.BL2.H.of.8_mean","Median.BL2.H.of.8_median","Median.BL2.H.of.8_sd","Median.BL2.H.of.9_mean","Median.BL2.H.of.9_median","Median.BL2.H.of.9_sd","Median.BL2.H.of.10_mean","Median.BL2.H.of.10_median","Median.BL2.H.of.10_sd","Median.BL2.H.of.11_mean","Median.BL2.H.of.11_median","Median.BL2.H.of.11_sd","Median.BL2.H.of.12_mean","Median.BL2.H.of.12_median","Median.BL2.H.of.12_sd","Median.BL2.H.of.13_mean","Median.BL2.H.of.13_median","Median.BL2.H.of.13_sd","Median.BL2.H.of.14_mean","Median.BL2.H.of.14_median","Median.BL2.H.of.14_sd","Median.BL2.H.of.15_mean","Median.BL2.H.of.15_median","Median.BL2.H.of.15_sd","Median.BL2.H.of.16_mean","Median.BL2.H.of.16_median","Median.BL2.H.of.16_sd","Median.BL2.H.of.17_mean","Median.BL2.H.of.17_median","Median.BL2.H.of.17_sd","Median.BL2.H.of.18_mean","Median.BL2.H.of.18_median","Median.BL2.H.of.18_sd","Median.BL2.H.of.19_mean","Median.BL2.H.of.19_median","Median.BL2.H.of.19_sd","Median.BL2.H.of.20_mean","Median.BL2.H.of.20_median","Median.BL2.H.of.20_sd","Median.BL2.H.of.21_mean","Median.BL2.H.of.21_median","Median.BL2.H.of.21_sd","Median.BL2.H.of.22_mean","Median.BL2.H.of.22_median","Median.BL2.H.of.22_sd","Median.BL2.H.of.23_mean","Median.BL2.H.of.23_median","Median.BL2.H.of.23_sd","Median.BL2.H.of.24_mean","Median.BL2.H.of.24_median","Median.BL2.H.of.24_sd","Median.BL2.H.of.33_mean","Median.BL2.H.of.33_median","Median.BL2.H.of.33_sd","Median.BL2.H.of.54_mean","Median.BL2.H.of.54_median","Median.BL2.H.of.54_sd","Median.BL2.H.of.60_mean","Median.BL2.H.of.60_median","Median.BL2.H.of.60_sd"
"428","Nasal_55",2,"E14","1","IgA",6063.75,6063.75,102.176929881456,5616.5,5616.5,33.2340187157677,8113.5,8113.5,318.905158315133,5276.5,5276.5,38.8908729652601,5495,5495,212.132034355964,24391.75,24391.75,1217.99143059383,3154,3154,82.0243866176395,6188.75,6188.75,164.402326625872,6353.5,6353.5,359.917351623953,4677.75,4677.75,101.46982310027,8898.25,8898.25,194.100811435707,16170.75,16170.75,1635.18443149389,4736.25,4736.25,232.284577619781,4141.5,4141.5,19.0918830920368,6223.25,6223.25,15.2027957955108,4695.25,4695.25,249.962247149445,5947.5,5947.5,287.792459942925,4672.5,4672.5,89.095454429505,19782.75,19782.75,151.674404564514,5457.25,5457.25,25.809397513309,4859.75,4859.75,116.319065505187,4813.25,4813.25,109.955104474508,68984.75,68984.75,4497.55268173704,783722,783722,15622.8172235356,NA,NA,NA,5228.5,5228.5,85.5599205235722,NA,NA,NA
"429","Nasal_55",3,"E13","2","IgM",2842,2842,106.066017177982,4184,4184,957.422581726585,4001.5,4001.5,580.534667354156,3561,3561,9.89949493661167,4678.75,4678.75,328.451099861151,3905.5,3905.5,71.4177848998413,3991.5,3991.5,403.757972057519,3791.5,3791.5,171.826947828331,4099.5,4099.5,539.522474045336,3636.5,3636.5,72.8319984622144,4171.75,4171.75,187.029743623842,3388.5,3388.5,543.765114732455,2729,2729,145.663996924429,3528.75,3528.75,172.887608000111,3206.25,3206.25,191.272384310961,4451.25,4451.25,146.724657096209,4527,4527,125.865007051205,3508,3508,287.085353161738,3175.5,3175.5,210.717820793591,4084.5,4084.5,399.515331370399,3342.5,3342.5,125.157900270019,3431,3431,270.114790413261,5896.5,5896.5,2.12132034355964,25833.25,25833.25,118.440385848747,NA,NA,NA,NA,NA,NA,NA,NA,NA
"430","Nasal_55",3,"E14","2","IgM",2842,2842,106.066017177982,4184,4184,957.422581726585,4001.5,4001.5,580.534667354156,3561,3561,9.89949493661167,4678.75,4678.75,328.451099861151,3905.5,3905.5,71.4177848998413,3991.5,3991.5,403.757972057519,3791.5,3791.5,171.826947828331,4099.5,4099.5,539.522474045336,3636.5,3636.5,72.8319984622144,4171.75,4171.75,187.029743623842,3388.5,3388.5,543.765114732455,2729,2729,145.663996924429,3528.75,3528.75,172.887608000111,3206.25,3206.25,191.272384310961,4451.25,4451.25,146.724657096209,4527,4527,125.865007051205,3508,3508,287.085353161738,3175.5,3175.5,210.717820793591,4084.5,4084.5,399.515331370399,3342.5,3342.5,125.157900270019,3431,3431,270.114790413261,5896.5,5896.5,2.12132034355964,25833.25,25833.25,118.440385848747,NA,NA,NA,NA,NA,NA,NA,NA,NA
"431","Nasal_55",4,"E13","2","IgA",5875.75,5875.75,141.774909627903,7458.5,7458.5,1075.50941418474,6195.5,6195.5,308.298556597335,5966.75,5966.75,506.642008720161,7262.5,7262.5,573.46359954229,6755,6755,514.773736703807,6424.75,6424.75,586.545074994241,5869.5,5869.5,297.691954879537,5841,5841,650.538238691624,6224.75,6224.75,874.337534937166,6159.25,6159.25,531.39074606169,5280.5,5280.5,215.667568261897,4947.5,4947.5,249.608693758851,6357.75,6357.75,653.720219206963,6611.25,6611.25,85.9134739141655,8132.5,8132.5,354.967604155647,6603.75,6603.75,582.302434307122,6732,6732,540.229580826522,5829,5829,420.021428024809,6300.25,6300.25,189.151063967401,6850,6850,472.347329832614,5335.75,5335.75,355.32115754624,79781.5,79781.5,7868.6842610439,764314.5,764314.5,24241.7417794184,NA,NA,NA,NA,NA,NA,NA,NA,NA
"432","Nasal_55",4,"E14","2","IgA",5875.75,5875.75,141.774909627903,7458.5,7458.5,1075.50941418474,6195.5,6195.5,308.298556597335,5966.75,5966.75,506.642008720161,7262.5,7262.5,573.46359954229,6755,6755,514.773736703807,6424.75,6424.75,586.545074994241,5869.5,5869.5,297.691954879537,5841,5841,650.538238691624,6224.75,6224.75,874.337534937166,6159.25,6159.25,531.39074606169,5280.5,5280.5,215.667568261897,4947.5,4947.5,249.608693758851,6357.75,6357.75,653.720219206963,6611.25,6611.25,85.9134739141655,8132.5,8132.5,354.967604155647,6603.75,6603.75,582.302434307122,6732,6732,540.229580826522,5829,5829,420.021428024809,6300.25,6300.25,189.151063967401,6850,6850,472.347329832614,5335.75,5335.75,355.32115754624,79781.5,79781.5,7868.6842610439,764314.5,764314.5,24241.7417794184,NA,NA,NA,NA,NA,NA,NA,NA,NA
"433","Nasal_56",1,"E15","1","IgM",4464,4464,130.107647738325,2320.5,2320.5,44.5477272147525,6065.75,6065.75,85.9134739141655,3581,3581,188.797510576808,5280.5,5280.5,215.667568261897,4508,4508,333.75440072005,2664.75,2664.75,96.5200756319637,4703.5,4703.5,33.2340187157677,3401.25,3401.25,87.3276874765386,4467.75,4467.75,230.870364057408,10266,10266,1296.83383669613,4098.75,4098.75,278.953625178093,4047.75,4047.75,110.662211255695,3588,3588,39.5979797464467,4315,4315,275.064537881567,4338,4338,24.0416305603426,5511.75,5511.75,79.5495128834866,3911,3911,117.379725676967,6447.75,6447.75,520.784144343892,4067,4067,418.607214462436,4833.25,4833.25,85.206367132979,4682.5,4682.5,372.645273685311,7460.5,7460.5,986.413959755234,194448,194448,32614.5931754483,NA,NA,NA,5683.25,5683.25,268.347023460295,NA,NA,NA
"434","Nasal_56",1,"E16","1","IgM",4464,4464,130.107647738325,2320.5,2320.5,44.5477272147525,6065.75,6065.75,85.9134739141655,3581,3581,188.797510576808,5280.5,5280.5,215.667568261897,4508,4508,333.75440072005,2664.75,2664.75,96.5200756319637,4703.5,4703.5,33.2340187157677,3401.25,3401.25,87.3276874765386,4467.75,4467.75,230.870364057408,10266,10266,1296.83383669613,4098.75,4098.75,278.953625178093,4047.75,4047.75,110.662211255695,3588,3588,39.5979797464467,4315,4315,275.064537881567,4338,4338,24.0416305603426,5511.75,5511.75,79.5495128834866,3911,3911,117.379725676967,6447.75,6447.75,520.784144343892,4067,4067,418.607214462436,4833.25,4833.25,85.206367132979,4682.5,4682.5,372.645273685311,7460.5,7460.5,986.413959755234,194448,194448,32614.5931754483,NA,NA,NA,5683.25,5683.25,268.347023460295,NA,NA,NA
"435","Nasal_56",2,"E15","1","IgA",5802.5,5802.5,731.855518528077,5627.5,5627.5,473.0544366138,7770.75,7770.75,870.802001031233,5016,5016,656.902199722303,5379.25,5379.25,478.357737472699,23832.25,23832.25,1139.50257788212,3210.5,3210.5,7.77817459305202,5735.25,5735.25,810.697924630377,6706,6706,531.744299452284,4539.5,4539.5,593.262589415513,8830.25,8830.25,189.151063967401,15290,15290,213.546247918337,4486.5,4486.5,375.473700810057,4031,4031,280.014285349873,5992.5,5992.5,1003.38452250371,4559,4559,138.592929112563,5593.75,5593.75,484.014591722192,4649.75,4649.75,620.486200491195,19022.25,19022.25,227.334830151475,5096,5096,540.229580826522,4637,4637,550.129075763134,4647.25,4647.25,757.664916041386,64562.5,64562.5,1513.9156185204,724016.5,724016.5,46275.1890811912,NA,NA,NA,5093.5,5093.5,363.452885529885,NA,NA,NA
"436","Nasal_56",2,"E16","1","IgA",5802.5,5802.5,731.855518528077,5627.5,5627.5,473.0544366138,7770.75,7770.75,870.802001031233,5016,5016,656.902199722303,5379.25,5379.25,478.357737472699,23832.25,23832.25,1139.50257788212,3210.5,3210.5,7.77817459305202,5735.25,5735.25,810.697924630377,6706,6706,531.744299452284,4539.5,4539.5,593.262589415513,8830.25,8830.25,189.151063967401,15290,15290,213.546247918337,4486.5,4486.5,375.473700810057,4031,4031,280.014285349873,5992.5,5992.5,1003.38452250371,4559,4559,138.592929112563,5593.75,5593.75,484.014591722192,4649.75,4649.75,620.486200491195,19022.25,19022.25,227.334830151475,5096,5096,540.229580826522,4637,4637,550.129075763134,4647.25,4647.25,757.664916041386,64562.5,64562.5,1513.9156185204,724016.5,724016.5,46275.1890811912,NA,NA,NA,5093.5,5093.5,363.452885529885,NA,NA,NA
"437","Nasal_56",3,"E15","2","IgM",3023,3023,101.823376490863,3678.75,3678.75,125.511453660612,3413.25,3413.25,108.540890912135,3682.75,3682.75,207.535840278252,4566.5,4566.5,143.542676580869,3781.5,3781.5,593.262589415513,3784.75,3784.75,302.288148957249,3395.5,3395.5,126.572113832392,3781,3781,161.220346110533,3694.75,3694.75,280.367838740466,3961.5,3961.5,74.2462120245875,3137.5,3137.5,126.572113832392,2740.75,2740.75,91.5703281636579,3356.75,3356.75,260.568848867243,3317.25,3317.25,329.158206642338,4639.5,4639.5,180.31222920257,4357.5,4357.5,153.442171517481,3653.25,3653.25,115.611958724001,3138.5,3138.5,158.391918985787,3822.25,3822.25,75.3068721963673,3908,3908,521.844804515672,3548.5,3548.5,361.331565186326,6395.5,6395.5,183.140656327316,103117.25,103117.25,5092.93659149611,NA,NA,NA,NA,NA,NA,NA,NA,NA
"438","Nasal_56",3,"E16","2","IgM",3023,3023,101.823376490863,3678.75,3678.75,125.511453660612,3413.25,3413.25,108.540890912135,3682.75,3682.75,207.535840278252,4566.5,4566.5,143.542676580869,3781.5,3781.5,593.262589415513,3784.75,3784.75,302.288148957249,3395.5,3395.5,126.572113832392,3781,3781,161.220346110533,3694.75,3694.75,280.367838740466,3961.5,3961.5,74.2462120245875,3137.5,3137.5,126.572113832392,2740.75,2740.75,91.5703281636579,3356.75,3356.75,260.568848867243,3317.25,3317.25,329.158206642338,4639.5,4639.5,180.31222920257,4357.5,4357.5,153.442171517481,3653.25,3653.25,115.611958724001,3138.5,3138.5,158.391918985787,3822.25,3822.25,75.3068721963673,3908,3908,521.844804515672,3548.5,3548.5,361.331565186326,6395.5,6395.5,183.140656327316,103117.25,103117.25,5092.93659149611,NA,NA,NA,NA,NA,NA,NA,NA,NA
"439","Nasal_56",4,"E15","2","IgA",5352.25,5352.25,136.11805537841,6987.5,6987.5,2.82842712474619,5821.25,5821.25,100.055609537896,5617,5617,82.0243866176395,7074,7074,32.5269119345812,6379.75,6379.75,270.468343803854,5740.5,5740.5,16.2634559672906,5338.5,5338.5,200.111219075793,5775,5775,128.693434175952,5694,5694,158.391918985787,6051,6051,193.747258045114,5053,5053,144.249783362056,4890,4890,171.119841047144,5993.25,5993.25,82.3779400082328,6502.75,6502.75,138.946482503157,7523.75,7523.75,13.7885822331377,6126.75,6126.75,178.544462249603,6940,6940,22.6274169979695,5817.5,5817.5,366.988419435818,5539.75,5539.75,144.603336752649,6810,6810,244.658946290545,5183.75,5183.75,129.046987566545,74716.75,74716.75,1695.28850789475,743582,743582,7659.38065381268,NA,NA,NA,NA,NA,NA,NA,NA,NA
"440","Nasal_56",4,"E16","2","IgA",5352.25,5352.25,136.11805537841,6987.5,6987.5,2.82842712474619,5821.25,5821.25,100.055609537896,5617,5617,82.0243866176395,7074,7074,32.5269119345812,6379.75,6379.75,270.468343803854,5740.5,5740.5,16.2634559672906,5338.5,5338.5,200.111219075793,5775,5775,128.693434175952,5694,5694,158.391918985787,6051,6051,193.747258045114,5053,5053,144.249783362056,4890,4890,171.119841047144,5993.25,5993.25,82.3779400082328,6502.75,6502.75,138.946482503157,7523.75,7523.75,13.7885822331377,6126.75,6126.75,178.544462249603,6940,6940,22.6274169979695,5817.5,5817.5,366.988419435818,5539.75,5539.75,144.603336752649,6810,6810,244.658946290545,5183.75,5183.75,129.046987566545,74716.75,74716.75,1695.28850789475,743582,743582,7659.38065381268,NA,NA,NA,NA,NA,NA,NA,NA,NA
"441","Nasal_57",1,"E17","1","IgM",3628.25,3628.25,210.364267402998,2851.5,2851.5,99.7020561473032,4293,4293,14.142135623731,3064.5,3064.5,96.873629022557,4492.75,4492.75,67.5286976033153,3273.5,3273.5,68.5893577750951,2401,2401,70.7106781186548,3718.5,3718.5,10.6066017177982,3755.25,3755.25,13.0814754519511,3928.75,3928.75,136.825162159597,5986,5986,285.671139599365,4002,4002,90.5096679918781,3404.75,3404.75,14.4956890143242,2755.5,2755.5,147.785317267988,3532.5,3532.5,0.707106781186548,3301,3301,49.4974746830583,4761.25,4761.25,183.494209717909,3241.75,3241.75,28.6378246380552,4185,4185,28.2842712474619,3460.5,3460.5,23.3345237791561,3961.25,3961.25,351.078516859121,3656.25,3656.25,18.7383297014435,8609.5,8609.5,12.0208152801713,7500.5,7500.5,186.676190233249,NA,NA,NA,3234.5,3234.5,10.6066017177982,NA,NA,NA
"442","Nasal_57",1,"E18","1","IgM",3628.25,3628.25,210.364267402998,2851.5,2851.5,99.7020561473032,4293,4293,14.142135623731,3064.5,3064.5,96.873629022557,4492.75,4492.75,67.5286976033153,3273.5,3273.5,68.5893577750951,2401,2401,70.7106781186548,3718.5,3718.5,10.6066017177982,3755.25,3755.25,13.0814754519511,3928.75,3928.75,136.825162159597,5986,5986,285.671139599365,4002,4002,90.5096679918781,3404.75,3404.75,14.4956890143242,2755.5,2755.5,147.785317267988,3532.5,3532.5,0.707106781186548,3301,3301,49.4974746830583,4761.25,4761.25,183.494209717909,3241.75,3241.75,28.6378246380552,4185,4185,28.2842712474619,3460.5,3460.5,23.3345237791561,3961.25,3961.25,351.078516859121,3656.25,3656.25,18.7383297014435,8609.5,8609.5,12.0208152801713,7500.5,7500.5,186.676190233249,NA,NA,NA,3234.5,3234.5,10.6066017177982,NA,NA,NA
"443","Nasal_57",2,"E17","1","IgA",5400.5,5400.5,194.454364826301,5940.75,5940.75,317.137391362167,9170.5,9170.5,1078.33784130948,5900.75,5900.75,665.741034487134,6235,6235,289.913780286484,4675,4675,289.913780286484,2786.25,2786.25,118.440385848747,7272.5,7272.5,129.400540957138,8071.5,8071.5,624.375287787722,5174.75,5174.75,138.946482503157,11321.75,11321.75,264.104382773175,17760.5,17760.5,1406.43538778004,10122,10122,609.526045382804,8021.25,8021.25,433.810010257947,10950,10950,534.57272657703,8533.75,8533.75,227.334830151475,10398.75,10398.75,462.094281505409,14797.5,14797.5,1245.21504166951,19062.25,19062.25,847.467477252077,5026.5,5026.5,522.551911296859,7327.25,7327.25,184.201316499096,4950,4950,251.730014102411,19198,19198,2405.57726959663,306878,306878,7394.92271764891,NA,NA,NA,35541.75,35541.75,2142.17999360465,NA,NA,NA
"444","Nasal_57",2,"E18","1","IgA",5400.5,5400.5,194.454364826301,5940.75,5940.75,317.137391362167,9170.5,9170.5,1078.33784130948,5900.75,5900.75,665.741034487134,6235,6235,289.913780286484,4675,4675,289.913780286484,2786.25,2786.25,118.440385848747,7272.5,7272.5,129.400540957138,8071.5,8071.5,624.375287787722,5174.75,5174.75,138.946482503157,11321.75,11321.75,264.104382773175,17760.5,17760.5,1406.43538778004,10122,10122,609.526045382804,8021.25,8021.25,433.810010257947,10950,10950,534.57272657703,8533.75,8533.75,227.334830151475,10398.75,10398.75,462.094281505409,14797.5,14797.5,1245.21504166951,19062.25,19062.25,847.467477252077,5026.5,5026.5,522.551911296859,7327.25,7327.25,184.201316499096,4950,4950,251.730014102411,19198,19198,2405.57726959663,306878,306878,7394.92271764891,NA,NA,NA,35541.75,35541.75,2142.17999360465,NA,NA,NA
"445","Nasal_57",3,"E17","2","IgM",2205.5,2205.5,112.429978208661,2588.5,2588.5,127.986327394765,2513.75,2513.75,104.298250225016,2388.5,2388.5,132.228968081884,3333.75,3333.75,153.088618126888,2453.75,2453.75,26.5165042944955,2452.5,2452.5,91.2167747730646,2609.75,2609.75,67.5286976033153,2558,2558,113.137084989848,2566,2566,97.5807358037436,3227.5,3227.5,106.773123959169,2593.25,2593.25,148.138870658582,2121.5,2121.5,136.471608769004,2439,2439,73.5391052434009,2451,2451,193.040151263927,3613,3613,328.097546470558,3158.5,3158.5,23.3345237791561,2396,2396,138.592929112563,2429.5,2429.5,231.931024229188,2739,2739,299.813275223096,2730.5,2730.5,86.2670273047588,2342.75,2342.75,148.845977439768,5158.75,5158.75,494.62119343999,4182.25,4182.25,520.784144343892,NA,NA,NA,NA,NA,NA,NA,NA,NA
"446","Nasal_57",3,"E18","2","IgM",2205.5,2205.5,112.429978208661,2588.5,2588.5,127.986327394765,2513.75,2513.75,104.298250225016,2388.5,2388.5,132.228968081884,3333.75,3333.75,153.088618126888,2453.75,2453.75,26.5165042944955,2452.5,2452.5,91.2167747730646,2609.75,2609.75,67.5286976033153,2558,2558,113.137084989848,2566,2566,97.5807358037436,3227.5,3227.5,106.773123959169,2593.25,2593.25,148.138870658582,2121.5,2121.5,136.471608769004,2439,2439,73.5391052434009,2451,2451,193.040151263927,3613,3613,328.097546470558,3158.5,3158.5,23.3345237791561,2396,2396,138.592929112563,2429.5,2429.5,231.931024229188,2739,2739,299.813275223096,2730.5,2730.5,86.2670273047588,2342.75,2342.75,148.845977439768,5158.75,5158.75,494.62119343999,4182.25,4182.25,520.784144343892,NA,NA,NA,NA,NA,NA,NA,NA,NA
"447","Nasal_57",4,"E17","2","IgA",13670.25,13670.25,1951.96826946546,6011.5,6011.5,891.661651076236,7737,7737,1624.93138316669,5699,5699,876.812408671319,7242.75,7242.75,725.138004106804,6484.5,6484.5,1376.73690297021,6736.25,6736.25,758.372022822572,5721.5,5721.5,1245.21504166951,6037.5,6037.5,1158.94801436475,6685.5,6685.5,826.607827207074,9745,9745,1435.42676580869,5857.5,5857.5,818.122545832835,4176.25,4176.25,630.385695427807,18600,18600,1557.04913217278,15287,15287,2579.52553776853,8109.5,8109.5,939.744912196922,6539,6539,832.971788237753,10106.5,10106.5,1447.44758108886,32330.5,32330.5,2960.65609282807,6508.25,6508.25,886.358350217337,91811.5,91811.5,3515.02780927833,6652.5,6652.5,836.507322143686,24449.5,24449.5,3195.41554418201,314585,314585,27689.594444484,NA,NA,NA,NA,NA,NA,NA,NA,NA
"448","Nasal_57",4,"E18","2","IgA",13670.25,13670.25,1951.96826946546,6011.5,6011.5,891.661651076236,7737,7737,1624.93138316669,5699,5699,876.812408671319,7242.75,7242.75,725.138004106804,6484.5,6484.5,1376.73690297021,6736.25,6736.25,758.372022822572,5721.5,5721.5,1245.21504166951,6037.5,6037.5,1158.94801436475,6685.5,6685.5,826.607827207074,9745,9745,1435.42676580869,5857.5,5857.5,818.122545832835,4176.25,4176.25,630.385695427807,18600,18600,1557.04913217278,15287,15287,2579.52553776853,8109.5,8109.5,939.744912196922,6539,6539,832.971788237753,10106.5,10106.5,1447.44758108886,32330.5,32330.5,2960.65609282807,6508.25,6508.25,886.358350217337,91811.5,91811.5,3515.02780927833,6652.5,6652.5,836.507322143686,24449.5,24449.5,3195.41554418201,314585,314585,27689.594444484,NA,NA,NA,NA,NA,NA,NA,NA,NA
"449","Nasal_58",1,"E19","1","IgM",4342.75,4342.75,408.354166135231,3120.75,3120.75,80.9637264458597,5319.75,5319.75,371.584613513531,3389.25,3389.25,304.409469300809,5044,5044,302.641702347842,3878.25,3878.25,520.784144343892,2707,2707,48.0832611206852,4140.75,4140.75,289.560226895891,4451.25,4451.25,300.873935394876,3703.5,3703.5,485.075251893972,5713,5713,179.605122421383,4511.5,4511.5,218.495995386643,3495.75,3495.75,459.265854380663,3010,3010,227.688383542068,4119.5,4119.5,123.743686707646,3502,3502,33.9411254969543,5506,5506,593.9696961967,3629.25,3629.25,329.158206642338,5381.75,5381.75,89.4490078200983,4193.75,4193.75,380.777001668956,4712.5,4712.5,460.326514552442,4172.25,4172.25,372.291720294717,10701,10701,462.447834896002,8168.75,8168.75,1.76776695296637,NA,NA,NA,3176.75,3176.75,21.5667568261897,NA,NA,NA
"450","Nasal_58",1,"E20","1","IgM",4342.75,4342.75,408.354166135231,3120.75,3120.75,80.9637264458597,5319.75,5319.75,371.584613513531,3389.25,3389.25,304.409469300809,5044,5044,302.641702347842,3878.25,3878.25,520.784144343892,2707,2707,48.0832611206852,4140.75,4140.75,289.560226895891,4451.25,4451.25,300.873935394876,3703.5,3703.5,485.075251893972,5713,5713,179.605122421383,4511.5,4511.5,218.495995386643,3495.75,3495.75,459.265854380663,3010,3010,227.688383542068,4119.5,4119.5,123.743686707646,3502,3502,33.9411254969543,5506,5506,593.9696961967,3629.25,3629.25,329.158206642338,5381.75,5381.75,89.4490078200983,4193.75,4193.75,380.777001668956,4712.5,4712.5,460.326514552442,4172.25,4172.25,372.291720294717,10701,10701,462.447834896002,8168.75,8168.75,1.76776695296637,NA,NA,NA,3176.75,3176.75,21.5667568261897,NA,NA,NA
"451","Nasal_58",2,"E19","1","IgA",4733,4733,0,5116.75,5116.75,80.9637264458597,7697.5,7697.5,182.433549546129,5140.25,5140.25,302.288148957249,5631.5,5631.5,168.998520703585,3928,3928,144.249783362056,2754.5,2754.5,143.542676580869,6115.5,6115.5,180.31222920257,7095.75,7095.75,52.6794551983978,4137.25,4137.25,209.657160621811,10228,10228,45.254833995939,13842.75,13842.75,345.421662609628,8736.25,8736.25,37.1231060122937,6893.75,6893.75,109.955104474508,8928.75,8928.75,764.028877072065,7403.5,7403.5,50.2045814642449,8977.5,8977.5,167.584307141212,12185.25,12185.25,78.1352993211135,16605,16605,755.190042307233,4411.75,4411.75,51.9723484172112,6669.75,6669.75,154.502831689261,4073.5,4073.5,126.572113832392,15494,15494,415.77878733769,274688.5,274688.5,13565.1364902827,NA,NA,NA,31182,31182,1101.67236508864,NA,NA,NA
"452","Nasal_58",2,"E20","1","IgA",4733,4733,0,5116.75,5116.75,80.9637264458597,7697.5,7697.5,182.433549546129,5140.25,5140.25,302.288148957249,5631.5,5631.5,168.998520703585,3928,3928,144.249783362056,2754.5,2754.5,143.542676580869,6115.5,6115.5,180.31222920257,7095.75,7095.75,52.6794551983978,4137.25,4137.25,209.657160621811,10228,10228,45.254833995939,13842.75,13842.75,345.421662609628,8736.25,8736.25,37.1231060122937,6893.75,6893.75,109.955104474508,8928.75,8928.75,764.028877072065,7403.5,7403.5,50.2045814642449,8977.5,8977.5,167.584307141212,12185.25,12185.25,78.1352993211135,16605,16605,755.190042307233,4411.75,4411.75,51.9723484172112,6669.75,6669.75,154.502831689261,4073.5,4073.5,126.572113832392,15494,15494,415.77878733769,274688.5,274688.5,13565.1364902827,NA,NA,NA,31182,31182,1101.67236508864,NA,NA,NA
"453","Nasal_58",3,"E19","2","IgM",2316,2316,39.5979797464467,2570,2570,90.5096679918781,2193,2193,110.308657865101,2551,2551,100.40916292849,3362.5,3362.5,222.738636073762,2381.5,2381.5,323.147799002252,2482.5,2482.5,14.8492424049175,2550.75,2550.75,199.050558904013,2565,2565,254.558441227157,2552,2552,369.109739779378,3560.5,3560.5,33.2340187157677,2456,2456,107.480230740355,2136.5,2136.5,53.0330085889911,2488.25,2488.25,202.586092809946,2532.5,2532.5,34.6482322781408,3487,3487,0,2970.25,2970.25,191.272384310961,2525,2525,43.8406204335659,2397.75,2397.75,13.7885822331377,2524.25,2524.25,175.008928343671,2588.5,2588.5,136.471608769004,2200,2200,197.989898732233,4887.75,4887.75,466.336922192528,3621.5,3621.5,469.518902707868,NA,NA,NA,NA,NA,NA,NA,NA,NA
"454","Nasal_58",3,"E20","2","IgM",2316,2316,39.5979797464467,2570,2570,90.5096679918781,2193,2193,110.308657865101,2551,2551,100.40916292849,3362.5,3362.5,222.738636073762,2381.5,2381.5,323.147799002252,2482.5,2482.5,14.8492424049175,2550.75,2550.75,199.050558904013,2565,2565,254.558441227157,2552,2552,369.109739779378,3560.5,3560.5,33.2340187157677,2456,2456,107.480230740355,2136.5,2136.5,53.0330085889911,2488.25,2488.25,202.586092809946,2532.5,2532.5,34.6482322781408,3487,3487,0,2970.25,2970.25,191.272384310961,2525,2525,43.8406204335659,2397.75,2397.75,13.7885822331377,2524.25,2524.25,175.008928343671,2588.5,2588.5,136.471608769004,2200,2200,197.989898732233,4887.75,4887.75,466.336922192528,3621.5,3621.5,469.518902707868,NA,NA,NA,NA,NA,NA,NA,NA,NA
"455","Nasal_58",4,"E19","2","IgA",10378.5,10378.5,309.005663378521,4995.5,4995.5,416.485894118877,5508.25,5508.25,255.619101398937,4652,4652,113.137084989848,6047.5,6047.5,171.826947828331,5258,5258,41.0121933088198,5068.25,5068.25,96.5200756319637,4579,4579,432.749350086167,4940,4940,615.182899632296,5073.75,5073.75,158.038365595193,8049.75,8049.75,167.937860531805,5152,5152,168.291413922398,3713.25,3713.25,199.050558904013,13275.5,13275.5,523.966124859232,11495,11495,65.0538238691624,6467.5,6467.5,180.31222920257,5431,5431,161.220346110533,7843,7843,166.877200360025,28785.25,28785.25,880.701495967845,4951.25,4951.25,60.4576297914498,75005.5,75005.5,4159.90919372046,5347.5,5347.5,236.880771697493,17242,17242,806.101730552664,265318.25,265318.25,35754.5008373072,NA,NA,NA,NA,NA,NA,NA,NA,NA
